Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
381	-48.436386	15.457401	-15.658414	-165.32758	1431.3248	64.95382	1599.8251	1275.0558	32.036	1000.0	1523999	9.607621	75.94081	1481.6757	-495.45535	-10.980318	114.28083	19573.361995220184
382	-47.989513	15.779767	25.026173	-170.67863	1427.2275	71.75568	1599.4252	1275.0321	30.0	1000.0	1527999	10.028745	78.696465	1493.32	-538.05084	-11.41442	116.24223	19625.382034301758
383	-63.050323	256.62158	-13.911934	-4211.79	1413.7395	65.77383	1575.1691	1275.0	32.394737	1000.0	1531999	9.696629	77.71724	1427.5295	-453.61874	-10.988911	115.679344	19678.029701709747
384	-55.49957	23.186167	-18.548994	-304.6879	1417.8651	77.332275	1575.0107	1275.0	29.431986	1000.0	1535999	11.532965	76.042404	1407.3738	-551.1448	-13.110787	113.33112	19730.603309869766
385	-54.56726	127.143036	-16.961496	-2788.1628	1423.8353	67.41671	1576.1052	1275.0	34.012768	1000.0	1539999	8.777299	73.49144	1411.3488	-497.4717	-10.018238	111.4921	19782.16651201248
386	-48.814384	30.265114	-19.727715	-680.96826	1401.1735	78.95577	1575.0	1275.0	28.466192	1000.0	1543999	6.99407	75.19643	1412.804	-550.31256	-8.231934	111.36206	19836.21764230728
387	-48.134415	18.810343	-17.036367	-160.216	1419.8564	92.57787	1623.8245	1175.0	28.525846	1000.0	1547999	6.9889336	74.524734	1414.1183	-462.37112	-8.281483	113.70414	19889.37190079689
388	-56.849422	170.36478	-18.131004	-4079.0483	1421.5183	70.03861	1576.1364	1275.0024	28.321554	1000.0	1551999	7.0177093	74.23318	1517.9923	-492.98676	-8.185505	108.11686	19943.82518339157
389	-54.856316	164.24712	-15.434562	-3864.568	1410.7242	69.74321	1575.0	1275.0	29.263254	1000.0	1555999	6.3999796	72.87125	1481.4542	-477.49075	-7.5182896	107.20058	19999.358855485916
390	-47.210796	18.620676	-16.301708	-151.95613	1398.1184	78.91843	1575.0013	1175.0	30.34535	1000.0	1559999	5.6917377	70.87319	1438.2626	-443.43362	-6.797267	102.14064	20052.52102303505
391	-48.960632	21.767097	68.43332	-160.62973	1396.0818	68.09214	1575.0242	1275.0	29.63822	1000.0	1563999	5.9780793	71.2687	1384.4144	-402.03995	-7.0828753	99.04794	20105.542091608047
392	-54.47406	131.44545	-14.957212	-3033.4548	1402.7158	80.19569	1597.3865	1183.6207	30.15066	1000.0	1567999	5.036627	68.83055	1365.189	-441.2433	-6.090674	99.047424	20159.78715968132
393	-62.245518	238.39572	-11.34024	-4147.373	1428.0374	78.48786	1575.0	1275.0	31.12646	1000.0	1571999	3.9961398	66.52779	1374.5272	-434.18454	-4.990451	94.951096	20213.645203113556
394	-46.874496	19.859486	-14.226189	-164.39433	1407.9965	74.776146	1575.0	1275.0	33.677895	1000.0	1575999	3.0039406	61.89597	1232.651	-510.57004	-4.0102897	89.11169	20267.314694404602
395	-60.253372	182.1275	-17.405724	-3115.6526	1406.5759	77.88546	1575.0	1175.0	33.84355	1000.0	1579999	3.428446	58.800426	1423.26	-573.10205	-4.4772496	95.91688	20319.37491631508
396	-51.19269	22.216503	-7.047529	-272.21484	1422.9138	77.80286	1576.1425	1175.0022	31.702381	1000.0	1583999	3.2928712	58.11901	1210.193	-543.60895	-4.354152	92.834206	20372.01927137375
397	-56.48535	187.04515	234.5986	-3251.311	1434.3237	73.24133	1575.067	1275.0002	28.938517	1000.0	1587999	2.5665803	58.83655	1159.9364	-544.26166	-3.6043952	94.7142	20424.049556970596
398	-48.970886	130.81146	-17.47129	-3180.2488	1417.4252	82.937164	1575.0	1175.0181	27.507719	1000.0	1591999	2.3371336	56.981808	1213.9321	-523.1479	-3.3950639	88.89436	20476.17891907692
399	-42.76974	14.562052	-13.774345	-178.85762	1413.1017	73.70761	1575.0	1275.0	28.927668	1000.0	1595999	3.0006166	55.644894	1145.8918	-524.4538	-4.106134	91.91487	20528.39301753044
400	-51.673504	133.72273	-15.050282	-3191.156	1405.0924	63.938595	1575.0	1275.0	28.613596	1000.0	1599999	3.4008687	55.59365	1082.9114	-511.4545	-4.548461	86.29411	20580.525032520294
401	-46.872547	15.839651	-18.24873	-177.00792	1412.5358	82.74751	1575.0001	1275.0	27.724436	1000.0	1603999	4.2161446	56.438488	1123.2104	-488.14917	-5.384825	85.28006	20632.61874318123
402	-63.852085	238.14696	-12.123445	-4156.2783	1415.0569	69.980156	1575.0	1275.0	28.871841	1000.0	1607999	4.9720845	60.099293	1160.7535	-493.42413	-6.132714	89.349846	20684.755426883698
403	-56.013947	146.34503	-10.28728	-3535.3308	1400.6263	65.41865	1575.0385	1275.0	27.628027	1000.0	1611999	4.3919334	62.94056	1451.1558	-517.20306	-5.5368166	91.320305	20736.391830921173
404	-46.408672	191.53087	-10.011737	-4419.3267	1402.1018	69.82902	1575.0474	1275.0	30.530535	1000.0	1615999	3.7541318	64.30326	1426.487	-543.77423	-4.831007	89.15547	20788.81707406044
405	-53.22438	212.58115	-4.732312	-4043.854	1395.3007	68.96822	1499.8662	1275.0	33.456066	1000.0	1619999	3.9058168	64.043175	1417.2571	-469.73862	-5.0468636	94.13716	20840.52340388298
406	-56.770462	237.84813	-9.706256	-4342.2417	1406.2642	70.83955	1575.0	1275.0	34.299786	1000.0	1623999	5.3082957	66.975334	1506.3188	-542.77924	-6.528122	101.60458	20894.38762807846
407	-62.259533	351.84064	-11.704799	-7684.4517	1426.2566	89.48643	1575.029	1275.0	33.824154	1000.0	1627999	5.2537346	66.51845	1635.447	-521.4976	-6.4425006	100.813385	20947.45632624626
408	-53.766026	286.71945	2395.4844	-5596.174	1397.0869	64.9129	1575.13	1275.0	35.770603	1000.0	1631999	4.6921	66.4174	1704.225	-546.9153	-5.8743176	111.396416	20999.691556692123
409	-61.81525	218.66576	-14.6025505	-3823.9968	1402.4094	84.50549	1575.0298	1275.0	34.85371	1000.0	1635999	4.2841754	71.19379	1824.0969	-589.23486	-5.4446154	104.60967	21051.402201890945
410	-61.77798	262.1486	-10.325269	-4680.9604	1395.6619	73.9124	1475.4265	1275.0	32.128258	1000.0	1639999	3.6736424	74.04725	1800.0516	-607.56213	-4.7863336	108.05324	21102.858134508133
411	-67.04741	320.93048	-6.854263	-5905.263	1406.258	60.173035	1575.1864	1275.0	32.741802	1000.0	1643999	3.182963	72.95153	1691.88	-622.14514	-4.3249035	104.09657	21154.54136490822
412	-52.247955	274.48184	2851.5696	-5277.5757	1398.1106	67.86153	1594.3661	1275.0	33.631027	1000.0	1647999	2.7909312	71.367744	1678.7163	-663.6504	-3.88966	108.26122	21206.471670150757
413	-42.959156	17.478596	-8.44687	-192.48363	1434.016	73.95078	1597.9242	1275.0	32.6135	1000.0	1651999	3.318275	73.871735	1789.8855	-613.948	-4.438992	100.97047	21260.060512304306
414	-60.1645	204.23169	-7.6484756	-3264.6975	1422.508	63.1991	1575.0	1275.0	33.574425	1000.0	1655999	2.8414934	70.401115	1740.0552	-671.10114	-3.9407268	99.277626	21312.612908124924
415	-46.042732	17.662788	-11.7656	-155.4693	1422.7013	70.82472	1575.0	1275.0	32.225807	1000.0	1659999	3.1716933	65.44637	1612.5055	-714.3874	-4.310531	99.50085	21365.902391672134
416	-60.046055	226.29785	-17.463285	-4035.2595	1421.698	62.235077	1575.0461	1275.0397	31.644268	1000.0	1663999	3.4619625	62.74495	1533.0161	-656.81213	-4.579477	92.48536	21419.932817220688
417	-46.346745	17.220951	-19.512024	-208.11845	1404.8617	77.65532	1575.003	1275.0	29.994392	1000.0	1667999	2.6715596	56.905464	1491.6987	-730.2927	-3.7904863	101.28231	21473.580268383026
418	-45.16003	16.371315	-21.801447	-140.44434	1423.8066	75.372116	1594.3414	1275.0	31.230919	1000.0	1671999	2.884145	54.014996	1421.7697	-717.9617	-4.0415626	97.966515	21527.146277189255
419	-52.007637	158.19194	-14.391372	-3520.6196	1421.8667	67.46408	1575.0	1275.0	32.84189	1000.0	1675999	3.663135	54.13467	1537.889	-696.85565	-4.8810673	99.0868	21580.417380332947
420	-39.63496	90.91032	1959.7894	-158.9029	1426.4746	62.889114	1575.383	1275.0048	32.124496	1000.0	1679999	4.0605264	54.085407	1515.8429	-721.48444	-5.2830005	94.08916	21635.638395786285
421	-45.771954	62.71674	-16.400843	-1396.2975	1420.1805	70.835175	1579.6149	1275.0	32.530487	1000.0	1683999	3.6176085	52.858315	1559.2715	-708.6176	-4.7509627	94.93678	21688.307456731796
422	-38.21756	68.381874	1438.82	-306.46707	1396.1469	80.90254	1575.0	1175.0	31.477407	1000.0	1687999	1.8663431	47.404408	1561.752	-726.14825	-2.9340894	92.83018	21743.25129175186
423	-37.261665	93.77821	2085.9194	-157.25531	1426.4504	58.746864	1575.0	1375.0	30.29222	1000.0	1691999	0.84383625	43.03464	1223.2898	-721.8998	-1.8996652	80.853264	21796.7392141819
424	-41.58982	19.372313	-15.953059	-207.51402	1409.3284	85.42452	1583.6353	1275.0	30.193974	1000.0	1695999	0.7099328	40.821415	1421.6206	-720.87335	-1.7518865	80.64725	21847.697688817978
425	-47.858803	159.27753	-12.646385	-3593.7207	1403.4225	74.63138	1575.0841	1275.0	31.817461	1000.0	1699999	0.61680263	40.58736	1263.8225	-770.767	-1.679954	80.77284	21900.203303337097
426	-47.159786	185.57095	-11.103909	-4162.388	1402.4559	56.91876	1575.1018	1275.0004	31.943888	1000.0	1703999	0.7415798	39.57337	1131.0366	-838.70496	-1.8297124	85.33801	21952.671932458878
427	-47.98555	147.83101	991.1639	-3124.2957	1401.8984	80.014946	1575.5444	1175.0	32.42105	1000.0	1707999	1.5906581	37.787773	1021.06915	-748.231	-2.7918174	87.154686	22004.180299043655
428	-40.45032	84.52194	1843.0879	-170.42154	1412.0837	68.54523	1575.0	1275.0148	30.733206	1000.0	1711999	3.430588	39.276917	1114.6016	-847.00287	-4.763271	93.80448	22055.817692041397
429	-45.46452	23.340685	-10.9596615	-273.2676	1426.6146	70.17167	1575.0496	1275.0463	30.733206	1000.0	1715999	3.1687353	39.803932	1101.6841	-750.0685	-4.3140025	87.683784	22106.84113931656
430	-49.499363	103.71617	-21.142483	-2390.155	1400.1498	68.82907	1491.4977	1275.0	30.495237	1000.0	1719999	0.95685893	38.68865	1122.8002	-850.5556	-1.9969726	78.84732	22158.71911382675
431	-44.05183	17.667929	-15.532337	-150.60771	1404.6643	63.00022	1575.0	1275.0074	31.51581	1000.0	1723999	0.74469453	41.851494	1318.5895	-770.1278	-1.847121	90.40759	22210.184705018997
432	-46.048897	26.557186	-17.122952	-214.77792	1421.7269	73.062386	1575.01	1275.0	33.482254	1000.0	1727999	1.7844613	47.04485	1442.471	-703.58655	-2.9576442	95.22241	22262.12635064125
433	-50.076862	18.091337	-17.06024	-159.52477	1408.9875	69.74702	1597.0093	1275.0	29.21168	1000.0	1731999	3.3114793	52.64421	1532.1248	-738.4004	-4.511376	89.035614	22314.712523937225
434	-48.00147	115.60053	-13.543761	-2556.9343	1407.1077	63.18143	1575.0	1275.0	33.01446	1000.0	1735999	3.577231	56.555935	1704.8632	-711.03796	-4.7673674	102.52119	22366.630272626877
435	-59.95544	274.4597	-16.081543	-4277.702	1409.6316	85.194595	1580.2491	1275.0	34.070362	1000.0	1739999	4.33315	62.825787	1841.1156	-750.5818	-5.563348	108.60028	22418.767292261124
436	-46.258884	72.95933	7.048121	-1650.16	1419.7365	90.72185	1587.9789	1275.0	31.92231	1000.0	1743999	4.8535767	67.68854	1971.4034	-550.9522	-6.05445	111.745186	22470.725376844406
437	-42.41732	13.643514	31.006153	-125.72953	1418.3401	65.97236	1575.0072	1275.0	30.636711	1000.0	1747999	4.8051825	71.77242	2157.2476	-650.3229	-5.9505177	117.31457	22522.39365029335
438	-41.117405	16.617964	-17.498014	-292.45657	1430.5049	85.8767	1599.3416	1275.0	31.542406	1000.0	1751999	5.142504	76.4994	2440.5122	-529.17096	-6.332963	120.09459	22574.220334768295
439	-47.398872	176.15735	-15.785216	-3936.531	1412.1907	68.85613	1575.0	1175.0	32.423935	1000.0	1755999	5.801165	87.94847	2954.2878	-573.99347	-6.9529557	124.04677	22625.893646478653
440	-69.43619	249.58115	-18.784328	-3468.6145	1429.8	70.212616	1576.8011	1275.0187	32.796715	1000.0	1759999	6.9468412	97.26081	3197.4824	-557.5029	-8.177978	139.01106	22677.64148926735
441	-47.34708	17.750221	-16.574663	-145.55066	1410.0017	61.4424	1475.0181	1275.0	33.188797	1000.0	1763999	7.633126	101.075066	3222.7686	-503.76175	-8.833605	137.01454	22729.152829170227
442	-54.56598	142.23979	-17.825932	-3328.9092	1427.5032	76.821815	1599.4062	1275.0	29.609259	1000.0	1767999	8.487065	99.56916	3239.7786	-619.86774	-9.798375	150.18617	22780.690711021423
443	-46.871754	20.430864	-12.333216	-209.2568	1424.0806	70.13511	1575.5547	1275.0	30.871155	1000.0	1771999	12.099095	114.470505	3645.882	-478.40707	-14.269702	159.69717	22832.237803697586
444	-50.211002	71.51475	-13.885216	-1446.7437	1406.887	58.56395	1575.0095	1289.8479	36.363636	1000.0	1775999	22.286823	125.740654	3706.7456	-471.04694	-24.898836	188.17593	22884.48609828949
445	-63.84481	259.27997	-18.969025	-5669.5254	1404.0385	71.482155	1575.0	1275.0	33.895966	1000.0	1779999	29.192104	129.31506	3638.1023	-478.26486	-32.403282	195.57391	22935.61258840561
446	-66.17331	248.73462	-19.854391	-4029.5625	1439.1549	75.46007	1575.5707	1275.0	32.582485	1000.0	1783999	28.523708	136.59514	3525.4019	-520.75903	-30.944918	195.73003	22987.360572099686
447	-59.936752	185.82841	-15.186188	-3155.4988	1402.638	77.51986	1575.0	1275.0	33.335415	1000.0	1787999	22.524925	134.20554	3363.5027	-518.2547	-24.488602	181.48454	23038.80585384369
448	-56.982986	153.09085	-9.860208	-3419.2073	1415.0862	70.0979	1575.947	1275.0	32.691208	1000.0	1791999	20.996935	133.44508	3324.0352	-561.9563	-23.046717	190.49571	23090.58500790596
449	-52.55072	64.80572	865.4957	-1161.9379	1420.8096	59.394146	1575.0	1275.0	30.71456	1000.0	1795999	20.65098	122.57324	3048.6191	-547.3824	-22.697422	159.04115	23142.652656316757
450	-53.06907	22.302748	-21.226807	-287.35147	1413.5969	66.44513	1575.0	1275.0	31.679209	1000.0	1799999	19.115442	108.83667	2713.4727	-525.2072	-20.74698	149.45656	23194.468735933304
451	-70.933395	323.91803	-20.416471	-7459.6353	1407.5111	64.753746	1575.0	1275.0	30.576336	1000.0	1803999	13.997022	102.5683	2521.9238	-532.47144	-15.371351	136.75963	23240.488374233246
452	-60.53452	162.64148	-22.083803	-3724.8157	1404.1205	53.937675	1575.0005	1292.4568	30.872341	1000.0	1807999	12.739071	103.65913	2625.8904	-656.96564	-14.10209	125.0076	23270.80356812477
453	-54.742218	140.5622	-11.330862	-3299.3748	1407.5515	64.758064	1575.0051	1275.0	29.441177	1000.0	1811999	12.043738	96.43683	2445.7036	-604.07623	-13.455233	141.73969	23304.64290523529
454	-61.14605	351.481	-9.904775	-7995.078	1411.9078	67.133644	1599.946	1275.0	31.210938	1000.0	1815999	10.57979	90.37127	2263.1526	-651.9743	-11.854411	127.1396	23337.400909662247
455	-64.73171	228.13168	-20.617445	-3885.7812	1396.1648	84.1618	1576.1359	1275.0	31.015474	1000.0	1819999	8.585869	87.31076	2217.515	-510.14746	-9.843424	121.09107	23378.768066883087
456	-53.651287	20.267342	-14.180022	-179.96098	1400.9248	58.07581	1498.4178	1275.0	30.951645	1000.0	1823999	9.591016	84.71043	2197.376	-593.72473	-11.038693	126.65403	23423.41153216362
457	-53.802315	40.44049	686.97815	-187.92973	1399.9877	70.538315	1497.2178	1275.0	33.96603	1000.0	1827999	14.595692	88.68123	2275.012	-538.72095	-16.896828	132.59282	23455.309012889862
458	-63.45558	135.42007	-13.39068	-2364.3616	1415.0183	66.32278	1575.0	1275.0	37.386417	1000.0	1831999	20.487125	92.9631	2378.7573	-512.86304	-22.830847	132.37653	23487.161718845367
459	-73.04059	255.29646	755.1915	-3718.044	1410.149	52.661182	1476.2032	1275.0	34.010616	1000.0	1835999	17.688183	97.605225	2658.3823	-551.76306	-19.581476	133.795	23517.17160344124
460	-53.157303	126.56061	-8.371709	-2844.628	1403.3186	77.46838	1575.0	1175.0	31.42549	1000.0	1839999	20.354364	101.33676	2626.139	-481.0089	-22.458632	132.62552	23549.470430850983
461	-46.34976	107.536194	1734.854	-1419.448	1410.4667	73.06207	1575.0	1275.0	33.830147	1000.0	1843999	15.9164	99.80612	2611.163	-524.7474	-17.42653	130.00732	23580.95631790161
462	-69.308136	248.07803	-10.5518265	-3874.4937	1409.0002	61.211903	1499.9324	1275.0	35.415012	1000.0	1847999	14.94516	92.95254	2683.3684	-575.20294	-16.896914	129.89041	23613.07291817665
463	-60.44722	183.7881	-16.332638	-3782.621	1422.5209	67.02297	1575.0013	1275.0	38.00714	1000.0	1851999	12.711568	88.685265	2514.727	-566.6641	-14.34093	119.39666	23648.320421934128
464	-68.095215	225.6506	-15.764352	-3968.6946	1412.563	62.138874	1577.1846	1275.0	39.41133	1000.0	1855999	11.064258	87.115135	2149.0488	-494.06992	-12.602211	115.147484	23681.32910323143
465	-65.04668	202.18985	-17.71273	-4097.447	1419.9062	68.85628	1575.0895	1276.1562	39.4335	1000.0	1859999	9.898295	81.178116	2041.1168	-536.9523	-11.358364	111.3711	23713.672188043594
466	-52.694855	80.00892	1661.0736	-243.28488	1443.4945	88.96873	1599.7905	1275.0	32.40081	1000.0	1863999	12.008464	77.780846	2326.9248	-526.2385	-13.877651	122.49418	23746.112242221832
467	-71.31388	204.14894	44.83752	-4133.8564	1416.6718	66.950645	1582.3704	1275.0698	31.027132	1000.0	1867999	13.6297865	71.06548	1804.9347	-619.2846	-15.243471	109.883095	23781.23570084572
468	-91.257904	438.38257	1691.2734	-7510.787	1394.083	82.594955	1575.2726	1175.0952	38.322968	1000.0	1871999	9.705863	65.29623	1661.9719	-578.6799	-11.192496	107.35863	23816.6068816185
469	-81.231094	179.8562	-21.214191	-3867.2095	1401.5819	62.930405	1499.7157	1275.0	35.18022	1000.0	1875999	8.50532	61.05157	1698.5935	-617.9147	-10.111561	95.31941	23848.718277931213
470	-68.15343	169.42836	-23.669146	-3614.3882	1403.7987	63.88213	1575.0	1275.0	35.60491	1000.0	1879999	8.974769	56.5447	1544.9568	-609.20233	-10.648035	100.94607	23880.351174354553
471	-69.102104	251.63112	2391.552	-3540.3396	1405.622	69.176445	1596.1729	1275.0	39.665012	1000.0	1883999	8.2850275	53.815453	1431.1852	-548.8573	-9.777623	99.89735	23913.103699445724
472	-82.07436	195.2697	-22.597033	-2986.0828	1411.8274	77.069664	1581.0404	1275.0	44.901962	1000.0	1887999	5.8219523	52.392242	1650.1769	-575.02594	-7.1648936	96.947784	23945.70114827156
473	-66.927246	147.54909	-19.323738	-2608.3542	1406.4177	81.24306	1579.0001	1175.0	37.661972	1000.0	1891999	5.2319546	52.87857	1451.819	-498.7809	-6.503603	95.898964	23978.027472019196
474	-42.43354	61.326305	880.5095	-934.69226	1404.6746	75.0532	1575.0	1275.0	34.11777	1000.0	1895999	5.0728025	52.709084	1734.8162	-534.95795	-6.3155227	103.32377	24010.172657489777
475	-51.9813	172.72372	-13.485751	-3780.5024	1407.1555	55.96147	1575.0	1275.0	33.78858	1000.0	1899999	6.27532	50.824467	1557.2035	-548.317	-7.816933	103.98021	24041.82078933716
476	-44.413147	44.564377	-8.271779	-899.73126	1413.7133	64.00669	1575.0	1275.0	34.287846	1000.0	1903999	15.897862	55.823044	1780.6865	-535.442	-18.33	139.66959	24072.691374063492
477	-38.94934	39.618423	724.352	-168.54254	1402.3035	73.27706	1575.0012	1275.0	33.7463	1000.0	1907999	12.561035	53.886826	1735.1483	-593.2779	-13.843291	123.98892	24103.304114818573
478	-54.21896	224.99478	-12.47951	-4607.103	1424.8102	76.15313	1575.5594	1275.0	33.97034	1000.0	1911999	2.6641722	49.163326	1786.3983	-511.6265	-3.5681858	111.96274	24133.762496948242
479	-48.164577	167.77147	-12.994662	-3720.0342	1402.781	62.825066	1575.0	1275.0	32.809036	1000.0	1915999	-0.65809846	48.04806	1922.9972	-592.1338	-0.29965308	101.85356	24165.069051265717
480	-46.717224	192.28867	-14.9552765	-4288.9707	1395.2886	67.76455	1575.2001	1275.0	32.6334	1000.0	1919999	-0.22852437	50.179615	1934.3256	-527.8534	-0.76119286	103.28262	24196.047250509262
481	-37.96495	18.6767	-7.134958	-254.23488	1419.1556	67.74899	1583.32	1275.0	31.132553	1000.0	1923999	0.47896937	51.46003	2297.368	-545.53235	-1.5177081	110.78749	24226.413911104202
482	-37.61346	81.641335	1735.7659	-174.5478	1396.9498	64.13807	1482.6493	1275.0	32.674847	1000.0	1927999	1.7772847	53.06962	2376.4543	-647.7059	-2.8653433	117.44954	24257.206394433975
483	-57.754704	251.95807	-16.688086	-4713.8594	1408.252	71.16164	1579.0204	1275.0	34.63715	1000.0	1931999	2.248548	54.074368	2156.9287	-599.27844	-3.2870045	106.86266	24288.336831092834
484	-40.05399	112.065155	2091.1082	-1196.8011	1401.0583	57.852283	1575.0	1275.0	33.25572	1000.0	1935999	2.6945531	51.045475	2325.0103	-574.24524	-3.8092794	105.68008	24319.26099205017
485	-45.31896	203.01605	-14.5821	-4425.67	1418.2633	80.217636	1576.427	1275.0	34.10874	1000.0	1939999	3.2620556	51.048473	1950.989	-683.73035	-4.3974524	98.17978	24348.567699193954
486	-47.262276	163.16862	-16.209984	-3355.7588	1411.3584	85.5377	1575.0	1175.0	32.424797	1000.0	1943999	3.8594906	52.91221	2350.0874	-616.95984	-5.0614767	99.06349	24380.012800693512
487	-46.655903	186.7654	-1.1575456	-4093.6267	1410.5299	68.85181	1575.0	1275.0	33.873417	1000.0	1947999	3.4180794	54.539295	2380.3792	-661.9209	-4.546721	103.23936	24410.183104515076
488	-44.425842	21.821987	-14.735515	-356.60196	1397.5022	68.87599	1575.0	1275.0	34.766884	1000.0	1951999	2.2227135	53.933056	2271.216	-757.2535	-3.271772	103.87201	24441.67257118225
489	-45.08004	239.69055	2593.547	-4346.41	1400.855	82.3104	1575.0	1275.0	36.002247	1000.0	1955999	1.5724559	54.97793	2214.1206	-656.086	-2.590857	113.84995	24472.72361087799
